,NPV,CAPEX,OPEX,revenue,revenue_coproduct,revenue_final_product,IRR,energy_generation,pathway,fs_price,lang_factor
4641,317974626.9578515,1928399875.7303646,152223148.51536745,533952230.9088,205727472.71999997,287273844.00000006,13.321023441602332,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.100000000000003
4642,276829162.7404647,1966211637.929801,153357501.38135052,533952230.9088,205727472.71999997,287273844.0,12.83819452685433,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.200000000000004
4643,235683698.44859913,2004023400.197682,154491854.24938694,533952230.9088,205727472.71999997,287273844.0,12.37314488811494,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.300000000000004
4644,194538234.15673393,2041835162.4655623,155626207.11742336,533952230.9088,205727472.71999997,287273844.0,11.924718602385486,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.400000000000004
4645,153392769.86486942,2079646924.733443,156760559.9854598,533952230.9088002,205727472.71999997,287273844.0000002,11.491860633798145,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.5000000000000036
4646,112247305.57300398,2117458687.001324,157894912.85349622,533952230.9088002,205727472.71999997,287273844.0000002,11.073605959952882,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.600000000000004
4647,71101841.28113735,2155270449.269205,159029265.72153267,533952230.9088002,205727472.71999997,287273844.0000002,10.669070074270358,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.700000000000005
4648,29956376.989272073,2193082211.5370855,160163618.58956906,533952230.9088002,205727472.71999997,287273844.0000002,10.277440666767145,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.800000000000004
4649,-11189087.302593097,2230893973.804966,161297971.45760548,533952230.9088002,205727472.71999997,287273844.0000002,9.897970316645722,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,5.900000000000004
4650,-52334551.5944593,2268705736.0728474,162432324.32564193,533952230.9088002,205727472.71999997,287273844.0000002,9.529970056350589,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.000000000000004
4651,-93480015.88632551,2306517498.3407283,163566677.19367835,533952230.9088002,205727472.71999997,287273844.0000002,9.172803688468623,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.100000000000005
4652,-134625480.17819047,2344329260.6086087,164701030.06171477,533952230.9088002,205727472.71999997,287273844.0000002,8.825882754873128,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.200000000000005
4653,-175770944.4700561,2382141022.876489,165835382.9297512,533952230.9088002,205727472.71999997,287273844.0000002,8.48866207253387,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.300000000000004
4654,-216916408.7619217,2419952785.1443706,166969735.7977876,533952230.9088002,205727472.71999997,287273844.0000002,8.160635762970013,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.400000000000005
4655,-258061873.05378845,2457764547.4122515,168104088.66582406,533952230.9088002,205727472.71999997,287273844.0000002,7.841333712845588,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.500000000000005
4656,-299207337.34565336,2495576309.680132,169238441.53386045,533952230.9088002,205727472.71999997,287273844.0000002,7.530318412070458,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.600000000000005
4657,-340352801.6375185,2533388071.9480124,170372794.40189686,533952230.9088002,205727472.71999997,287273844.0000002,7.227182123241249,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.700000000000005
4658,-381498265.9293848,2571199834.2158937,171507147.2699333,533952230.9088002,205727472.71999997,287273844.0000002,6.931544342584273,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.800000000000005
4659,-422643730.22125083,2609011596.4837747,172641500.13796973,533952230.9088002,205727472.71999997,287273844.0000002,6.643049517935795,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,6.900000000000006
4660,-463789194.5131155,2646823358.751655,173775853.00600615,533952230.9088002,205727472.71999997,287273844.0000002,6.361364993866614,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.000000000000005
4661,-504934658.80498123,2684635121.0195355,174910205.87404257,533952230.9088002,205727472.71999997,287273844.0000002,6.086179157958993,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.100000000000005
4662,-546080123.0968485,2722446883.287417,176044558.742079,533952230.9088,205727472.71999994,287273844.00000006,5.817199765588432,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.2000000000000055
4663,-587225587.3887142,2760258645.555297,177178911.61011535,533952230.9087998,205727472.71999997,287273843.9999999,5.55415242342574,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.300000000000006
4664,-628371051.6805803,2798070407.8231783,178313264.47815183,533952230.9088,205727472.71999994,287273844.00000006,5.296779214340952,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.400000000000006
4665,-669516515.9724449,2835882170.0910587,179447617.34618825,533952230.9088,205727472.71999994,287273844.00000006,5.044837448519779,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.500000000000005
4666,-710661980.2643114,2873693932.35894,180581970.2142247,533952230.9088,205727472.71999997,287273844.00000006,4.798098527433026,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.600000000000006
4667,-751807444.5561764,2911505694.626821,181716323.08226112,533952230.9088,205727472.71999997,287273844.00000006,4.556346908900455,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.700000000000006
4668,-792952908.8480422,2949317456.8947015,182850675.95029753,533952230.9088,205727472.71999997,287273844.00000006,4.319379162862069,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.800000000000006
4669,-834098373.1399074,2987129219.162582,183985028.81833395,533952230.90880007,205727472.71999997,287273844.0000001,4.087003108679932,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,7.900000000000006
4670,-875243837.4317743,3024940981.430464,185119381.6863704,533952230.9088,205727472.71999997,287273844.00000006,3.8590370258360096,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.000000000000007
4671,-916389301.7236391,3062752743.698344,186253734.5544068,533952230.9088,205727472.71999997,287273844.0,3.635308930808656,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.100000000000007
4672,-957534766.0155039,3100564505.9662247,187388087.42244324,533952230.9088002,205727472.71999997,287273844.0000002,3.415655913710869,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.200000000000006
4673,-998680230.30737,3138376268.234105,188522440.29047966,533952230.9088,205727472.71999997,287273844.00000006,3.199923528976867,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.300000000000006
4674,-1039825694.5992358,3176188030.501986,189656793.15851608,533952230.9088,205727472.71999997,287273844.00000006,2.9879652349987795,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.400000000000006
4675,-1080971158.8911014,3213999792.7698674,190791146.0265525,533952230.9088,205727472.71999997,287273844.0,2.7796418781594667,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.500000000000007
4676,-1122116623.1829674,3251811555.037748,191925498.89458895,533952230.9088,205727472.71999997,287273844.00000006,2.574821217187173,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.600000000000007
4677,-1163262087.4748325,3289623317.3056283,193059851.76262537,533952230.9088,205727472.71999997,287273844.00000006,2.373377484178718,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.700000000000006
4678,-1204407551.7666986,3327435079.573509,194194204.63066173,533952230.9087998,205727472.71999997,287273843.9999999,2.1751909790126644,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.800000000000008
4679,-1245553016.0585642,3365246841.8413906,195328557.4986982,533952230.9088,205727472.71999997,287273844.00000006,1.9801476942079566,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,8.900000000000007
4680,-1286698480.3504293,3403058604.109271,196462910.36673462,533952230.9088,205727472.71999997,287273844.00000006,1.7881389675726833,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.000000000000007
4681,-1327843944.6422954,3440870366.3771515,197597263.23477104,533952230.9088,205727472.71999997,287273844.0,1.599061160256432,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.100000000000007
4682,-1368989408.934161,3478682128.6450324,198731616.10280746,533952230.9088,205727472.71999997,287273844.00000006,1.4128153580413416,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.200000000000006
4683,-1410134873.2260265,3516493890.912914,199865968.97084388,533952230.9088,205727472.71999997,287273844.0,1.2293070939317197,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.300000000000008
4684,-1451280337.5178914,3554305653.1807933,201000321.83888027,533952230.90879995,205727472.71999997,287273844.0,1.0484460902681292,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.400000000000007
4685,-1492425801.8097568,3592117415.4486747,202134674.70691672,533952230.90880007,205727472.71999997,287273844.0000001,0.8701460187712895,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.500000000000007
4686,-1533571266.1016245,3629929177.716556,203269027.57495314,533952230.9088,205727472.71999994,287273844.0,0.6943242770659053,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.600000000000009
4687,-1574716730.39349,3667740939.984437,204403380.4429896,533952230.9088,205727472.71999997,287273844.00000006,0.5209017803636362,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.700000000000008
4688,-1615862194.6853547,3705552702.2523174,205537733.311026,533952230.9088,205727472.71999997,287273844.00000006,0.3498027671118953,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.800000000000008
4689,-1657007658.97722,3743364464.520198,206672086.1790624,533952230.9088,205727472.71999997,287273844.00000006,0.18095461751168607,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,9.900000000000007
4690,-1698153123.2690854,3781176226.788079,207806439.04709888,533952230.90880007,205727472.71999997,287273844.0000001,0.01428768391658064,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.000000000000007
4691,-1739298587.5609524,3818987989.05596,208940791.9151353,533952230.90880007,205727472.71999997,287273844.0000001,-0.15026486779651238,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.100000000000009
4692,-1780444051.8528173,3856799751.3238397,210075144.78317165,533952230.90879995,205727472.71999997,287273844.0,-0.3127672067168241,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.200000000000008
4693,-1821589516.1446824,3894611513.591721,211209497.65120813,533952230.90880007,205727472.71999997,287273844.0000001,-0.473280975998136,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.300000000000008
4694,-1862734980.4365487,3932423275.8596025,212343850.51924455,533952230.90880007,205727472.71999997,287273844.0000001,-0.6318654232684406,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.40000000000001
4695,-1903880444.7284157,3970235038.1274834,213478203.38728097,533952230.9088,205727472.71999997,287273844.0,-0.7885775229787839,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.500000000000009
4696,-1945025909.02028,4008046800.395364,214612556.2553174,533952230.90880007,205727472.71999997,287273844.0000001,-0.9434720912770644,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.600000000000009
4697,-1986171373.3121455,4045858562.6632442,215746909.1233538,533952230.9088,205727472.71999997,287273844.0,-1.0966018939434719,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.700000000000008
4698,-2027316837.60401,4083670324.9311247,216881261.99139023,533952230.9088,205727472.71999997,287273844.0,-1.2480177478702115,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.800000000000008
4699,-2068462301.8958788,4121482087.199007,218015614.85942674,533952230.90880007,205727472.71999997,287273844.0000001,-1.3977686165472347,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",112,10.90000000000001
4700,2169303888.1627183,422164816.9346938,127894446.63075025,588256285.5312,66816945.35999999,394791540.0,273.3102222783134,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.0
4701,2123365359.0949435,464381298.6281632,129160941.08155434,588256285.5312,66816945.35999999,394791540.0,216.67409084289622,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.1
4702,2077426830.0271685,506597780.3216327,130427435.53235841,588256285.5312,66816945.35999999,394791540.0,175.5080443115471,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.2000000000000002
4703,2031488300.9593935,548814262.015102,131693929.98316249,588256285.5312,66816945.35999999,394791540.0,145.29283331586043,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.3000000000000003
4704,1985549771.8916178,591030743.7085716,132960424.43396659,588256285.5312,66816945.35999999,394791540.0,122.74775535323239,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.4000000000000004
4705,1939611242.8238428,633247225.402041,134226918.88477066,588256285.5312,66816945.35999999,394791540.0,105.58266366079164,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.5000000000000004
4706,1893672713.7560678,675463707.0955104,135493413.33557475,588256285.5312,66816945.35999999,394791540.0,92.23381820901295,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.6000000000000005
4707,1847734184.6882925,717680188.7889798,136759907.78637883,588256285.5312,66816945.35999999,394791540.0,81.63836453956199,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.7000000000000006
4708,1801795655.6205177,759896670.4824492,138026402.23718292,588256285.5312,66816945.35999999,394791540.0,73.06834704990752,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.8000000000000007
4709,1755857126.5527422,802113152.1759186,139292896.687987,588256285.5312,66816945.35999999,394791540.0,66.01784703324046,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,1.9000000000000008
4710,1709918597.484967,844329633.869388,140559391.13879108,588256285.5312,66816945.35999999,394791540.0,60.12893243443387,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.000000000000001
4711,1663980068.4171944,886546115.5628574,141825885.58959526,588256285.5312005,66816945.35999999,394791540.00000054,55.14357386402637,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.100000000000001
4712,1618041539.34942,928762597.2563269,143092380.04039934,588256285.5312005,66816945.35999999,394791540.00000054,50.87230303192529,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.200000000000001
4713,1572103010.281645,970979078.9497963,144358874.49120343,588256285.5312005,66816945.35999999,394791540.00000054,47.1735494386295,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.300000000000001
4714,1526164481.2138693,1013195560.6432657,145625368.94200748,588256285.5312005,66816945.35999999,394791540.00000054,43.93980784649738,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.4000000000000012
4715,1480225952.146094,1055412042.3367351,146891863.3928116,588256285.5312005,66816945.35999999,394791540.00000054,41.0882208835309,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.5000000000000013
4716,1434287423.0783195,1097628524.0302045,148158357.84361565,588256285.5312005,66816945.35999999,394791540.00000054,38.55405620849683,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.6000000000000014
4717,1388348894.010544,1139845005.7236738,149424852.29441974,588256285.5312005,66816945.35999999,394791540.00000054,36.28611189024107,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.7000000000000015
4718,1342410364.9427686,1182061487.4171433,150691346.74522385,588256285.5312005,66816945.35999999,394791540.00000054,34.24342766379982,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.8000000000000016
4719,1296471835.8749938,1224277969.1106126,151957841.1960279,588256285.5312005,66816945.35999999,394791540.00000054,32.39289517029451,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,2.9000000000000017
4720,1250533306.8072188,1266494450.8040822,153224335.646832,588256285.5312005,66816945.35999999,394791540.00000054,30.707496908116582,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.0000000000000018
4721,1204594777.7394435,1308710932.4975514,154490830.09763607,588256285.5312005,66816945.35999999,394791540.00000054,29.164991507160785,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.100000000000002
4722,1158656248.6716685,1350927414.191021,155757324.54844016,588256285.5312005,66816945.35999999,394791540.00000054,27.74692033242303,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.200000000000002
4723,1112717719.6038935,1393143895.8844903,157023818.99924424,588256285.5312005,66816945.35999999,394791540.00000054,26.437848482666904,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.300000000000002
4724,1066779190.5361179,1435360377.57796,158290313.45004833,588256285.5312005,66816945.35999999,394791540.00000054,25.224778869433486,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.400000000000002
4725,1020840661.4683428,1477576859.2714293,159556807.90085238,588256285.5312004,66816945.35999999,394791540.0000005,24.096695559198935,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.500000000000002
4726,974902132.4005673,1519793340.9648988,160823302.3516565,588256285.5312005,66816945.35999999,394791540.00000054,23.044204678253855,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.6000000000000023
4727,928963603.3327923,1562009822.658368,162089796.80246055,588256285.5312005,66816945.35999999,394791540.00000054,22.059249681033876,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.7000000000000024
4728,883025074.2650167,1604226304.3518376,163356291.25326467,588256285.5312005,66816945.35999999,394791540.00000054,21.134883821019045,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.8000000000000025
4729,837086545.1972396,1646442786.045307,164622785.7040687,588256285.5312002,66816945.35999999,394791540.0000002,20.26508700221754,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,3.9000000000000026
4730,791148016.1294633,1688659267.7387764,165889280.15487272,588256285.5311999,66816945.35999999,394791540.0,19.444617340974624,924436497.5999998,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,4.000000000000003
4731,745209487.0616889,1730875749.432246,167155774.6056769,588256285.5312002,66816945.35999999,394791540.0000002,18.668890080566158,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,4.100000000000003
4732,699270957.9939139,1773092231.1257153,168422269.05648094,588256285.5312002,66816945.35999999,394791540.0000002,17.933878214323194,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,4.200000000000003
4733,653332428.9261391,1815308712.8191843,169688763.50728503,588256285.5312002,66816945.35999999,394791540.0000002,17.2360304536741,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,4.3000000000000025
4734,607393899.8583636,1857525194.512654,170955257.9580891,588256285.5312002,66816945.35999999,394791540.0000002,16.57220314279284,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,4.400000000000003
4735,561455370.7905889,1899741676.2061236,172221752.4088932,588256285.5312002,66816945.35999999,394791540.0000002,15.939603454962281,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,4.5000000000000036
4736,515516841.72281396,1941958157.8995929,173488246.85969728,588256285.5312002,66816945.35999999,394791540.0000002,15.335741767172406,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",114,4.600000000000003
4737,473833545.52813244,1777152826.590397,147685737.0411684,533952230.9088,205727472.71999997,287273844.0,15.35906469325452,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,4.700000000000003
4738,432688081.2362666,1814964588.8582773,148820089.90920478,533952230.90879995,205727472.71999997,287273844.0,14.793225496118257,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,4.800000000000003
4739,391542616.9444008,1852776351.1261587,149954442.77724126,533952230.9088,205727472.71999997,287273844.0,14.250939171940047,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,4.900000000000004
4740,350397152.57951707,1890588113.4611418,151088795.64729077,533952230.9088,205727472.71999997,287273844.00000006,13.730512576817212,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.0000000000000036
4741,309251688.28619087,1928399875.7303646,152223148.51536745,533952230.9088,205727472.71999997,287273844.00000006,13.23041494907844,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.100000000000003
4742,268106224.06880406,1966211637.929801,153357501.38135052,533952230.9088,205727472.71999997,287273844.0,12.749258784218554,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.200000000000004
4743,226960759.77693826,2004023400.197682,154491854.24938694,533952230.9088,205727472.71999997,287273844.0,12.285783347731405,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.300000000000004
4744,185815295.485073,2041835162.4655623,155626207.11742336,533952230.9088,205727472.71999997,287273844.0,11.83884041390244,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.400000000000004
4745,144669831.19320858,2079646924.733443,156760559.9854598,533952230.9088002,205727472.71999997,287273844.0000002,11.407381878545952,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.5000000000000036
4746,103524366.90134323,2117458687.001324,157894912.85349622,533952230.9088002,205727472.71999997,287273844.0000002,10.990448975855905,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.600000000000004
4747,62378902.60947644,2155270449.269205,159029265.72153267,533952230.9088002,205727472.71999997,287273844.0000002,10.58716285898884,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.700000000000005
4748,21233438.317611106,2193082211.5370855,160163618.58956906,533952230.9088002,205727472.71999997,287273844.0000002,10.196716348648982,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.800000000000004
4749,-19912025.974253498,2230893973.804966,161297971.45760548,533952230.9088002,205727472.71999997,287273844.0000002,9.81836668462428,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,5.900000000000004
4750,-61057490.26612009,2268705736.0728474,162432324.32564193,533952230.9088002,205727472.71999997,287273844.0000002,9.45142914122885,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",114,6.000000000000004
