,NPV,CAPEX,OPEX,revenue,revenue_coproduct,revenue_final_product,IRR,energy_generation,pathway,fs_price,lang_factor
1615,1191983981.5961332,881648540.6604793,99539558.05225712,432965538.5616,236190845.88,165734910.00000003,39.7405593137383,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,2.5000000000000013
1616,1153608792.1080348,916914482.2868984,100597536.3010497,432965538.5616,236190845.88,165734910.00000003,37.303081122978085,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,2.6000000000000014
1617,1115233602.6199365,952180423.9133177,101655514.54984228,432965538.5616,236190845.88,165734910.00000003,35.11887347346432,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,2.7000000000000015
1618,1076858413.1318383,987446365.5397367,102713492.79863486,432965538.5616,236190845.88,165734910.00000003,33.14921530043202,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,2.8000000000000016
1619,1038483223.6437399,1022712307.166156,103771471.04742743,432965538.5616,236190845.88,165734910.00000003,31.362773874592854,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,2.9000000000000017
1620,1000108034.1556418,1057978248.7925752,104829449.29622,432965538.5616,236190845.88,165734910.00000003,29.73395396502012,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.0000000000000018
1621,961732844.6675433,1093244190.4189944,105887427.54501258,432965538.5616,236190845.88,165734910.00000003,28.241664021849843,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.100000000000002
1622,923357655.1794449,1128510132.0454135,106945405.79380514,432965538.5616,236190845.88,165734909.99999997,26.868382925571275,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.200000000000002
1623,884982465.6913463,1163776073.6718328,108003384.04259771,432965538.56159997,236190845.87999997,165734910.00000003,25.599446226272505,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.300000000000002
1624,846607276.2032484,1199042015.298252,109061362.29139031,432965538.5616,236190845.88,165734910.00000003,24.422494627686643,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.400000000000002
1625,808232086.7151502,1234307956.9246714,110119340.54018289,432965538.5616,236190845.88,165734910.00000003,23.327043762598933,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.500000000000002
1626,769856897.227052,1269573898.5510905,111177318.78897546,432965538.5616,236190845.88,165734910.00000003,22.304145599741055,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.6000000000000023
1627,731481707.7389536,1304839840.1775095,112235297.03776805,432965538.5616,236190845.88,165734910.00000003,21.34611975444254,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.7000000000000024
1628,693106518.2508559,1340105781.8039289,113293275.28656061,432965538.5616,236190845.88,165734910.00000003,20.446338615485505,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.8000000000000025
1629,654731328.7627568,1375371723.4303482,114351253.5353532,432965538.5616,236190845.88,165734910.00000003,19.599054257533986,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,3.9000000000000026
1630,616356139.274659,1410637665.056767,115409231.78414576,432965538.5616,236190845.88,165734910.00000003,18.7992580582365,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.000000000000003
1631,577980949.7865605,1445903606.6831865,116467210.03293835,432965538.5616,236190845.88,165734910.00000003,18.04256610554924,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.100000000000003
1632,539605760.2984623,1481169548.3096056,117525188.2817309,432965538.5616,236190845.88,165734910.00000003,17.325125087109704,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.200000000000003
1633,501230570.8103646,1516435489.9360247,118583166.5305235,432965538.5616,236190845.88,165734910.00000003,16.643534555081672,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.3000000000000025
1634,462855381.3222658,1551701431.562444,119641144.77931607,432965538.5616,236190845.88,165734910.00000003,15.994782366265925,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.400000000000003
1635,424480191.834168,1586967373.188863,120699123.02810864,432965538.5616,236190845.88,165734910.00000003,15.376190786395094,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.5000000000000036
1636,386105002.34606963,1622233314.815282,121757101.2769012,432965538.5616,236190845.88,165734910.00000003,14.785371275364811,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.600000000000003
1637,347729812.8579713,1657499256.4417012,122815079.52569379,432965538.5616,236190845.88,165734910.00000003,14.22018637732072,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.700000000000003
1638,309354623.3698733,1692765198.0681205,123873057.77448636,432965538.5616,236190845.88,165734910.00000003,13.678717455704614,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.800000000000003
1639,270979433.881775,1728031139.6945398,124931036.02327894,432965538.5616,236190845.88,165734909.99999997,13.159237260454626,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,4.900000000000004
1640,232604244.39367682,1763297081.3209589,125989014.2720715,432965538.5616,236190845.88,165734910.00000003,12.660186508833293,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.0000000000000036
1641,194229054.9055783,1798563022.9473784,127046992.52086411,432965538.5616,236190845.88,165734910.0000001,12.180153814977746,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.100000000000003
1642,155853865.4174799,1833828964.5737977,128104970.76965667,432965538.5616,236190845.88,165734910.0000001,11.717858425420303,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.200000000000004
1643,117478675.92938212,1869094906.2002168,129162949.01844925,432965538.5616,236190845.88,165734910.00000003,11.272135315466603,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.300000000000004
1644,79103486.44128324,1904360847.8266358,130220927.26724184,432965538.5616,236190845.88,165734910.00000006,10.84192227975378,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.400000000000004
1645,40728296.95318533,1939626789.4530547,131278905.51603441,432965538.5616,236190845.88,165734910.00000003,10.426248713630336,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.5000000000000036
1646,2353107.465086989,1974892731.079474,132336883.76482697,432965538.5616,236190845.88,165734910.00000003,10.024225833346122,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.600000000000004
1647,-36022082.02301154,2010158672.7058938,133394862.01361956,432965538.5616,236190845.88,165734910.00000003,9.635038124872608,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.700000000000005
1648,-74397271.5111092,2045424614.3323123,134452840.26241213,432965538.5616,236190845.88,165734910.00000003,9.257935845383347,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.800000000000004
1649,-112772460.99920696,2080690555.9587312,135510818.5112047,432965538.5616,236190845.88,165734910.00000003,8.892228429541206,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,5.900000000000004
1650,-151147650.48730528,2115956497.5851507,136568796.75999728,432965538.5616,236190845.88,165734910.00000003,8.537278675911274,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.000000000000004
1651,-189522839.9754037,2151222439.21157,137626775.00878984,432965538.5616,236190845.88,165734910.00000003,8.192497608010619,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.100000000000005
1652,-227898029.46350244,2186488380.8379893,138684753.25758243,432965538.5616,236190845.88,165734910.00000003,7.8573399204480365,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.200000000000005
1653,-266273218.9516006,2221754322.4644084,139742731.50637498,432965538.5616,236190845.88,165734910.00000003,7.531299933899627,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.300000000000004
1654,-304648408.4396989,2257020264.0908275,140800709.75516757,432965538.5616,236190845.88,165734910.00000003,7.213907993790802,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.400000000000005
1655,-343023597.92779726,2292286205.717247,141858688.00396016,432965538.5616,236190845.88,165734910.00000003,6.904727256888088,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.500000000000005
1656,-381398787.41589504,2327552147.3436656,142916666.25275272,432965538.5616,236190845.88,165734910.00000003,6.603350817869114,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.600000000000005
1657,-419773976.90399325,2362818088.9700847,143974644.50154528,432965538.5616,236190845.88,165734910.00000003,6.309399134577998,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.700000000000005
1658,-458149166.3920918,2398084030.596504,145032622.75033787,432965538.5616,236190845.88,165734910.00000003,6.022517716302089,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.800000000000005
1659,-496524355.8801901,2433349972.2229233,146090600.99913046,432965538.5616,236190845.88,165734910.00000003,5.742375044183534,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,6.900000000000006
1660,-534899545.36828864,2468615913.849343,147148579.24792305,432965538.5616,236190845.88,165734910.00000003,5.468660696956218,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.000000000000005
1661,-573274734.8563864,2503881855.475762,148206557.4967156,432965538.5616,236190845.88,165734910.00000003,5.201083658674643,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.100000000000005
1662,-611649924.3444855,2539147797.1021814,149264535.7455082,432965538.5616,236190845.88,165734910.00000003,4.939370788085973,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.2000000000000055
1663,-650025113.8325828,2574413738.7286,150322513.99430075,432965538.5616,236190845.88,165734910.00000003,4.683265431853201,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.300000000000006
1664,-688400303.3206812,2609679680.355019,151380492.2430933,432965538.5616,236190845.88,165734910.00000003,4.432526166043549,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.400000000000006
1665,-726775492.8087786,2644945621.981438,152438470.49188587,432965538.5616,236190845.88,165734910.00000003,4.186925652196005,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.500000000000005
1666,-765150682.2968771,2680211563.607857,153496448.74067846,432965538.5616,236190845.88,165734910.00000003,3.94624959592913,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.600000000000006
1667,-803525871.7849768,2715477505.2342772,154554426.98947105,432965538.5616,236190845.88,165734909.99999997,3.71029579747324,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.700000000000006
1668,-841901061.2730747,2750743446.8606963,155612405.23826364,432965538.5616,236190845.88,165734910.00000003,3.4788732847528703,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.800000000000006
1669,-880276250.761172,2786009388.487115,156670383.4870562,432965538.5616,236190845.88,165734909.99999997,3.2518015207222195,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,7.900000000000006
1670,-918651440.2492713,2821275330.113535,157728361.73584878,432965538.5616,236190845.88,165734909.99999997,3.0289096775979463,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.000000000000007
1671,-957026629.7373697,2856541271.739954,158786339.98464137,432965538.5616,236190845.88,165734910.0000001,2.8100359714555267,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.100000000000007
1672,-995401819.2254674,2891807213.3663726,159844318.2334339,432965538.5616,236190845.88,165734909.99999997,2.5950270513788842,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.200000000000006
1673,-1033777008.7135652,2927073154.9927917,160902296.4822265,432965538.5616,236190845.88,165734909.99999997,2.3837374379793275,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.300000000000006
1674,-1072152198.2016635,2962339096.619211,161960274.73101908,432965538.5616,236190845.88,165734909.99999997,2.1760290066639154,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.400000000000006
1675,-1110527387.6897626,2997605038.2456307,163018252.97981167,432965538.5616,236190845.88,165734909.99999997,1.9717705115154693,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.500000000000007
1676,-1148902577.1778593,3032870979.8720493,164076231.22860423,432965538.5616,236190845.88,165734909.99999997,1.770837146083415,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.600000000000007
1677,-1187277766.6659582,3068136921.4984684,165134209.4773968,432965538.5616,236190845.88,165734909.99999997,1.573110137763667,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.700000000000006
1678,-1225652956.154057,3103402863.124888,166192187.72618937,432965538.5616,236190845.88,165734909.99999997,1.3784763727875626,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.800000000000008
1679,-1264028145.6421542,3138668804.751307,167250165.97498196,432965538.5616,236190845.88,165734909.99999997,1.1868280491339478,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,8.900000000000007
1680,-1302403335.1302528,3173934746.3777266,168308144.22377455,432965538.5616,236190845.88,165734910.00000003,0.9980623549497469,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.000000000000007
1681,-1340778524.6183517,3209200688.004145,169366122.47256708,432965538.5616,236190845.88,165734909.99999997,0.8120811703005382,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.100000000000007
1682,-1379153714.106448,3244466629.630564,170424100.72135967,432965538.5616,236190845.88,165734909.99999997,0.6287907902798873,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.200000000000006
1683,-1417528903.5945482,3279732571.256984,171482078.97015226,432965538.5616,236190845.88,165734909.99999997,0.44810166769957416,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.300000000000008
1684,-1455904093.0826454,3314998512.883403,172540057.21894485,432965538.5616,236190845.88,165734909.99999997,0.2699281737474468,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.400000000000007
1685,-1494279282.5707436,3350264454.509822,173598035.46773738,432965538.5616,236190845.88,165734909.99999997,0.09418837515238199,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.500000000000007
1686,-1532654472.0588422,3385530396.1362414,174656013.71652997,432965538.5616,236190845.88,165734909.99999997,-0.07919617347194041,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.600000000000009
1687,-1571029661.546941,3420796337.7626605,175713991.96532255,432965538.5616,236190845.88,165734910.00000003,-0.2503006233105509,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.700000000000008
1688,-1609404851.0350392,3456062279.3890796,176771970.2141151,432965538.5616,236190845.88,165734909.99999997,-0.41919701214827576,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.800000000000008
1689,-1647780040.523138,3491328221.0154986,177829948.46290773,432965538.5616,236190845.88,165734909.99999997,-0.5859544333010169,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,9.900000000000007
1690,-1686155230.0112352,3526594162.6419177,178887926.71170026,432965538.5616,236190845.88,165734909.99999997,-0.7506391935761858,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.000000000000007
1691,-1724530419.499334,3561860104.2683372,179945904.96049285,432965538.5616,236190845.88,165734909.99999997,-0.9133149610981328,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.100000000000009
1692,-1762905608.9874318,3597126045.8947563,181003883.20928544,432965538.5616,236190845.88,165734909.99999997,-1.074042903761252,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.200000000000008
1693,-1801280798.47553,3632391987.5211754,182061861.458078,432965538.5616,236190845.88,165734909.99999997,-1.23288181900707,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.300000000000008
1694,-1839655987.9636288,3667657929.147595,183119839.70687062,432965538.5616,236190845.88,165734909.99999997,-1.3898882555524295,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.40000000000001
1695,-1878031177.4517267,3702923870.774014,184177817.95566314,432965538.5616,236190845.88,165734909.99999997,-1.5451166276684303,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.500000000000009
1696,-1916406366.9398253,3738189812.4004335,185235796.20445573,432965538.5616,236190845.88,165734909.99999997,-1.6986193225305812,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.600000000000009
1697,-1954781556.4279222,3773455754.026852,186293774.45324832,432965538.5616,236190845.88,165734909.99999997,-1.8504468011436792,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.700000000000008
1698,-1993156745.9160216,3808721695.653271,187351752.70204088,432965538.5616,236190845.88,165734909.99999997,-2.0006476932844297,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.800000000000008
1699,-2031531935.4041202,3843987637.2796907,188409730.9508335,432965538.5616,236190845.88,165734909.99999997,-2.149268886887834,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",52,10.90000000000001
1700,1758888885.2459457,352659416.2641915,83669884.3203685,432965538.56159997,236190845.88,165734909.99999997,257.4885120048997,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.0
1701,1720513695.7578475,387925357.8906107,84727862.56916106,432965538.5616,236190845.88,165734910.00000006,204.0966818698863,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.1
1702,1682138506.2697487,423191299.5170299,85785840.81795365,432965538.56159997,236190845.88,165734909.99999997,165.51967387636873,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.2000000000000002
1703,1643763316.7816508,458457241.14344907,86843819.06674622,432965538.5616,236190845.88,165734910.00000003,137.29669713400742,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.3000000000000003
1704,1605388127.2935526,493723182.76986825,87901797.3155388,432965538.5616,236190845.88,165734910.00000003,116.2564892115502,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.4000000000000004
1705,1567012937.8054545,528989124.3962875,88959775.56433138,432965538.5616,236190845.88,165734910.00000003,100.22505518675517,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.5000000000000004
1706,1528637748.317356,564255066.0227066,90017753.81312394,432965538.56159997,236190845.88,165734909.99999997,87.73677083867287,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.6000000000000005
1707,1490262558.8292582,599521007.6491258,91075732.06191653,432965538.5616,236190845.88,165734910.0000001,77.80318153868322,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.7000000000000006
1708,1451887369.34116,634786949.275545,92133710.3107091,432965538.5616,236190845.88,165734910.00000003,69.75004575126754,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.8000000000000007
1709,1413512179.8530612,670052890.9019642,93191688.55950168,432965538.5616,236190845.88,165734910.00000003,63.109536101701025,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,1.9000000000000008
1710,1375136990.3649638,705318832.5283834,94249666.80829424,432965538.5616,236190845.88,165734910.00000003,57.55070235764484,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.000000000000001
1711,1336761800.8768654,740584774.1548026,95307645.05708683,432965538.5616,236190845.88,165734910.00000003,52.83477659124649,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.100000000000001
1712,1298386611.3887672,775850715.781222,96365623.30587941,432965538.5616001,236190845.88,165734910.00000012,48.78621017201286,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.200000000000001
1713,1260011421.9006686,811116657.407641,97423601.55467199,432965538.5616,236190845.88,165734910.00000006,45.273636012875926,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.300000000000001
1714,1221636232.4125705,846382599.03406,98481579.80346456,432965538.5616,236190845.88,165734910.00000003,42.19713938019507,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.4000000000000012
1715,1183261042.9244726,881648540.6604793,99539558.05225712,432965538.5616,236190845.88,165734910.00000003,39.47959196625963,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.5000000000000013
1716,1144885853.4363742,916914482.2868984,100597536.3010497,432965538.5616,236190845.88,165734909.99999997,37.06064550121149,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.6000000000000014
1717,1106510663.9482756,952180423.9133177,101655514.54984228,432965538.5616,236190845.88,165734909.99999997,34.89249633040949,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.7000000000000015
1718,1068135474.4601778,987446365.5397367,102713492.79863486,432965538.5616,236190845.88,165734910.00000003,32.93684986072007,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.8000000000000016
1719,1029760284.972079,1022712307.166156,103771471.04742743,432965538.5616,236190845.88,165734910.00000003,31.16271175272185,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,2.9000000000000017
1720,991385095.4839809,1057978248.7925752,104829449.29622,432965538.5616,236190845.88,165734909.99999997,29.544757980478664,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,3.0000000000000018
1721,953009905.9958827,1093244190.4189944,105887427.54501258,432965538.5616,236190845.88,165734909.99999997,28.062116364433987,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,3.100000000000002
1722,914634716.5077845,1128510132.0454135,106945405.79380514,432965538.5616,236190845.88,165734909.99999997,26.697444739273312,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,3.200000000000002
1723,876259527.0196856,1163776073.6718328,108003384.04259771,432965538.56159997,236190845.87999997,165734910.00000003,25.43622578773892,226567756.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,3.300000000000002
1724,837884337.5315877,1199042015.298252,109061362.29139031,432965538.5616,236190845.88,165734910.00000003,24.266222064947442,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,3.400000000000002
1725,799509148.0434895,1234307956.9246714,110119340.54018289,432965538.5616,236190845.88,165734910.00000003,23.177050801675357,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,3.500000000000002
1726,761133958.5553911,1269573898.5510905,111177318.78897546,432965538.5616,236190845.88,165734910.00000003,22.159849213108007,226567756.79999998,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",54,3.6000000000000023
